title	type	language_id	g2p_1	g2p_2	g2p_3	g2p_4	g2p_5	g2p_6	g2p_7	g2p_8
Altered Carbon	SHOW	en	oo l t oe xr d k aa r b a n							
Gentefied	SHOW	en	d zh e n t f ay d							
Riverdale	SHOW	de	r ii v e xr d aa l ax							
Love Is Blind	SHOW	en	l a v i z b l ay n d							
Better Call Saul	SHOW	en	b e t oe xr k oo l s oo l							
Sex Education	SHOW	en	s e k s e d zh a k e i sh a n	s e k s e d zh j uu k e i sh a n						
Locke & Key	SHOW	en	l aa k a n d k ii	l aa k e n d k ii						
Grace and Frankie	SHOW	en	g r e i s a n d f r e ng k ii	g r e i s e n d f r e ng k ii						
Joe Rogan Strange Times	MOVIE	en	d zh o u r o u g a n s t r e i n d zh t ay m z							
Puerta 7	SHOW	en	p v e r t ax s e v a n							
Las chicas del cable	SHOW	en	l aa s t sh ay k ax z d e l k e i b a l							
I Am Not Okay With This	SHOW	en	ay e m n aa t o u k e i v i d dh i s	ay e i e m n aa t o u k e i v i d dh i s						
A Very Murray Christmas	MOVIE	en	ax v e r ii m oe xr ii k r i s m ax s	e i v e r ii m oe xr ii k r i s m ax s	a v e r ii m oe xr ii k r i s m ax s					
The Last Thing He Wanted	MOVIE	en	d ax l e s t s i ng e i t sh ii v aa n t ax d	d ii l e s t s i ng e i t sh ii v aa n t ax d	d ax l oo s t s i ng e i t sh ii v aa n t ax d	d ii l oo s t s i ng e i t sh ii v aa n t ax d	d ax l e s s i ng e i t sh ii v aa n t ax d	d ii l e s s i ng e i t sh ii v aa n t ax d		
To All the Boys PS I Still Love You	MOVIE	en	t ax oo l d ax b oy z p ii e s ay s t i l l a v j uu	t ax oo l d ii b oy z p ii e s ay s t i l l a v j uu						
Atypical	SHOW	en	e i t i p i k ax l							
Orange Is the New Black	SHOW	en	oo r a n d zh i z d ax n uu b l e k	oo r i n d zh i z d ax n uu b l e k	oo r a n d zh i z d ii n uu b l e k	oo r i n d zh i z d ii n uu b l e k	oo r a n d zh i z d ax n j uu b l e k	oo r i n d zh i z d ax n j uu b l e k	oo r a n d zh i z d ii n j uu b l e k	oo r i n d zh i z d ii n j uu b l e k
Chelsea	SHOW	en	t sh e l s ii							
safe	movie	en	s e i f							
Königin des Südens	SHOW	de	k eeu n i g i n d e s z uue d ax n s	k eeu n i g i n d ax s z uue d ax n s	k eeu n i g i n s z uue d ax n s	k eeu n i g i n d ax z uue d ax n s				
